"","X14G1.5M.1","X14G1.5M.2","X14G1.5M.merged","X14G2.6M.1"
"REGIONALIZATION%GOBP%GO:0003002",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF MEMBRANE INVAGINATION%GOBP%GO:1905155",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF CELL COMMUNICATION%GOBP%GO:0010647",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELLULAR DEVELOPMENTAL PROCESS%GOBP%GO:0048869",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007186",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF CELLULAR METABOLIC PROCESS%GOBP%GO:0031323",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL MATURATION%GOBP%GO:0048469",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS%GOBP%GO:0031325",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0090207",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL ACTIVATION%GOBP%GO:0001775",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SYNAPSE PRUNING%GOBP%GO:0098883",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF CELL GROWTH%GOBP%GO:0001558",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"POSITIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010557",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"ANATOMICAL STRUCTURE MATURATION%GOBP%GO:0071695",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"RESPONSE TO STIMULUS%GOBP%GO:0050896",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF TRIGLYCERIDE BIOSYNTHETIC PROCESS%GOBP%GO:0010866",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010828",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"EUCHROMATIN%GOCC%GO:0000791",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"ENDOPLASMIC RETICULUM LUMEN%GOCC%GO:0005788",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"EXTRACELLULAR ORGANELLE%GOCC%GO:0043230",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"MEMBRANE-BOUNDED ORGANELLE%GOCC%GO:0043227",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"EXTRACELLULAR VESICLE%GOCC%GO:1903561",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"MEMBRANE-ENCLOSED LUMEN%GOCC%GO:0031974",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"CHROMATIN%GOCC%GO:0000785",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"AZUROPHIL GRANULE%GOCC%GO:0042582",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELLULAR ANATOMICAL ENTITY%GOCC%GO:0110165",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"EXTRACELLULAR SPACE%GOCC%GO:0005615",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CYTOPLASMIC VESICLE LUMEN%GOCC%GO:0060205",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"EXTRACELLULAR REGION%GOCC%GO:0005576",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"VESICLE LUMEN%GOCC%GO:0031983",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"ENDOPLASMIC RETICULUM%GOCC%GO:0005783",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"EXTRACELLULAR MEMBRANE-BOUNDED ORGANELLE%GOCC%GO:0065010",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"BLOOD MICROPARTICLE%GOCC%GO:0072562",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"PROTEIN-DNA COMPLEX%GOCC%GO:0032993",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"ENDOMEMBRANE SYSTEM%GOCC%GO:0012505",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INTRACELLULAR ORGANELLE%GOCC%GO:0043229",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"CYTOPLASMIC VESICLE%GOCC%GO:0031410",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CYTOPLASM%GOCC%GO:0005737",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NUCLEUS%GOCC%GO:0005634",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"CELLULAR_COMPONENT%GOCC%GO:0005575",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"INTRACELLULAR NON-MEMBRANE-BOUNDED ORGANELLE%GOCC%GO:0043232",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"VACUOLAR LUMEN%GOCC%GO:0005775",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL PERIPHERY%GOCC%GO:0071944",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SECRETORY VESICLE%GOCC%GO:0099503",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"EXTRACELLULAR EXOSOME%GOCC%GO:0070062",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"VACUOLE%GOCC%GO:0005773",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SECRETORY GRANULE LUMEN%GOCC%GO:0034774",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INTRACELLULAR VESICLE%GOCC%GO:0097708",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INTRACELLULAR ANATOMICAL STRUCTURE%GOCC%GO:0005622",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"PROTEIN-CONTAINING COMPLEX%GOCC%GO:0032991",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"NON-MEMBRANE-BOUNDED ORGANELLE%GOCC%GO:0043228",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"NUCLEOPLASM%GOCC%GO:0005654",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"LYSOSOME%GOCC%GO:0005764",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INTRACELLULAR MEMBRANE-BOUNDED ORGANELLE%GOCC%GO:0043231",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"PLASMA MEMBRANE%GOCC%GO:0005886",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SECRETORY GRANULE%GOCC%GO:0030141",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CHROMOSOME%GOCC%GO:0005694",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"MEMBRANE%GOCC%GO:0016020",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"LYTIC VACUOLE%GOCC%GO:0000323",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INTRACELLULAR ORGANELLE LUMEN%GOCC%GO:0070013",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"ORGANELLE LUMEN%GOCC%GO:0043233",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"AZUROPHIL GRANULE LUMEN%GOCC%GO:0035578",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"VESICLE%GOCC%GO:0031982",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NUCLEAR LUMEN%GOCC%GO:0031981",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"ORGANELLE%GOCC%GO:0043226",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"PRIMARY LYSOSOME%GOCC%GO:0005766",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SIGNAL TRANSDUCTION%GOMF%GO:0007165",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"PROTEIN-CONTAINING COMPLEX BINDING%GOMF%GO:0044877",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"PROTEIN BINDING%GOMF%GO:0005515",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"CELLULAR RESPONSE TO STIMULUS%GOMF%GO:0051716",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"BIOLOGICAL REGULATION%GOMF%GO:0065007",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"MOLECULAR FUNCTION REGULATOR ACTIVITY%GOMF%GO:0098772",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SIGNALING%GOMF%GO:0023052",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"BINDING%GOMF%GO:0005488",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"RESPONSE TO STIMULUS%GOMF%GO:0050896",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELLULAR PROCESS%GOMF%GO:0009987",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CHROMATIN DNA BINDING%GOMF%GO:0031490",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"NUCLEOSOME BINDING%GOMF%GO:0031491",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"NUCLEIC ACID BINDING%GOMF%GO:0003676",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"DNA BINDING%GOMF%GO:0003677",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"ORGANIC CYCLIC COMPOUND BINDING%GOMF%GO:0097159",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"SIGNALING RECEPTOR ACTIVATOR ACTIVITY%GOMF%GO:0030546",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SIGNALING RECEPTOR REGULATOR ACTIVITY%GOMF%GO:0030545",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF BIOLOGICAL PROCESS%GOMF%GO:0050789",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"G PROTEIN-COUPLED RECEPTOR BINDING%GOMF%GO:0001664",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CHROMATIN BINDING%GOMF%GO:0003682",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"MOLECULAR_FUNCTION%GOMF%GO:0003674",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"REGULATION OF CELLULAR PROCESS%GOMF%GO:0050794",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NUCLEOSOMAL DNA BINDING%GOMF%GO:0031492",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"SIGNALING RECEPTOR BINDING%GOMF%GO:0005102",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"BIOLOGICAL_PROCESS%GOMF%GO:0008150",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL COMMUNICATION%GOMF%GO:0007154",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"RECEPTOR LIGAND ACTIVITY%GOMF%GO:0048018",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"MOLECULAR FUNCTION ACTIVATOR ACTIVITY%GOMF%GO:0140677",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
